time,open,close,high,low
2023-02-01 22:00:00,17.05,17.32,18.0,17.05
2023-02-01 23:00:00,17.32,16.6,18.03,16.3
2023-02-02 01:00:00,16.6,17.44,17.44,16.6
2023-02-02 02:00:00,17.44,16.58,17.51,16.58
2023-02-02 03:00:00,16.58,17.05,17.75,16.58
2023-02-02 04:00:00,17.05,17.15,17.33,16.79
2023-02-02 05:00:00,17.15,16.93,17.86,16.86
2023-02-02 06:00:00,16.93,16.53,17.13,16.53
2023-02-02 07:00:00,16.53,16.44,17.97,16.44
2023-02-02 08:00:00,16.44,17.76,17.86,16.04
2023-02-02 09:00:00,17.76,17.26,17.76,16.25
2023-02-02 10:00:00,17.26,16.9,17.26,16.25
2023-02-02 11:00:00,16.9,16.81,17.3,16.4
2023-02-02 12:00:00,16.81,17.36,17.36,16.42
2023-02-02 13:00:00,17.36,16.48,17.36,15.89
2023-02-02 14:00:00,16.48,16.63,17.96,16.36
2023-02-02 15:00:00,16.63,17.99,18.0,16.19
2023-02-02 16:00:00,17.99,17.94,18.09,16.17
2023-02-02 17:00:00,17.94,16.25,18.32,16.25
2023-02-02 18:00:00,16.25,17.75,18.42,16.25
2023-02-02 19:00:00,17.75,18.4,18.4,16.47
2023-02-02 20:00:00,18.4,16.61,18.4,16.38
2023-02-02 21:00:00,16.61,16.17,18.4,16.17
2023-02-02 22:00:00,16.17,16.0,16.68,15.73
2023-02-02 23:00:00,16.0,17.73,17.73,16.0
2023-02-03 00:00:00,17.73,17.78,17.78,17.73
2023-02-03 01:00:00,17.78,16.36,17.78,16.36
2023-02-03 02:00:00,16.36,17.19,17.19,16.36
2023-02-03 03:00:00,17.19,17.4,17.4,16.26
2023-02-03 04:00:00,17.4,16.28,17.4,15.95
2023-02-03 05:00:00,16.28,16.26,16.87,16.0
2023-02-03 06:00:00,16.26,16.7,16.87,16.18
2023-02-03 07:00:00,16.7,15.78,16.87,15.78
2023-02-03 08:00:00,15.78,16.41,17.2,15.78
2023-02-03 09:00:00,16.41,16.33,17.77,16.33
2023-02-03 10:00:00,16.33,16.91,17.77,16.33
2023-02-03 11:00:00,16.91,17.37,17.78,15.77
2023-02-03 13:00:00,17.37,17.99,17.99,17.06
2023-02-03 14:00:00,17.99,16.05,18.0,16.05
2023-02-03 15:00:00,16.05,16.36,18.0,15.67
2023-02-03 16:00:00,16.36,17.74,17.74,16.11
2023-02-03 17:00:00,17.74,16.18,17.91,15.98
2023-02-03 18:00:00,16.18,17.86,17.89,16.18
2023-02-03 19:00:00,17.86,16.92,17.86,15.83
2023-02-03 20:00:00,16.92,15.65,17.89,15.65
2023-02-03 21:00:00,15.65,17.5,17.89,15.65
2023-02-03 22:00:00,17.5,17.42,18.33,16.17
2023-02-03 23:00:00,17.42,16.56,18.06,16.56
2023-02-04 00:00:00,16.56,17.07,17.07,16.56
2023-02-04 02:00:00,17.07,17.02,18.3,17.02
2023-02-04 03:00:00,17.02,17.31,17.6,16.98
2023-02-04 04:00:00,17.31,17.3,18.29,17.25
2023-02-04 05:00:00,17.3,17.31,17.31,16.9
2023-02-04 06:00:00,17.31,16.53,18.13,16.13
2023-02-04 07:00:00,16.53,17.31,18.18,16.53
2023-02-04 08:00:00,17.31,17.38,18.18,16.11
2023-02-04 09:00:00,17.38,18.17,18.17,15.9
2023-02-04 10:00:00,18.17,16.42,18.17,16.42
2023-02-04 11:00:00,16.42,17.41,18.21,16.42
2023-02-04 12:00:00,17.41,18.07,18.21,17.41
2023-02-04 13:00:00,18.07,18.29,18.29,16.56
2023-02-04 14:00:00,18.29,17.99,18.42,16.11
2023-02-04 15:00:00,17.99,18.23,18.44,16.56
2023-02-04 16:00:00,18.23,16.56,18.65,16.56
2023-02-04 17:00:00,16.56,18.56,18.71,16.56
2023-02-04 18:00:00,18.56,18.94,18.94,16.87
2023-02-04 19:00:00,18.94,16.61,18.94,16.56
2023-02-04 20:00:00,16.61,17.11,18.63,16.61
2023-02-04 21:00:00,17.11,17.6,18.91,16.56
2023-02-04 22:00:00,17.6,18.93,18.93,16.62
2023-02-04 23:00:00,18.93,17.07,18.93,16.62
2023-02-05 00:00:00,17.07,18.03,18.03,17.07
2023-02-05 02:00:00,18.03,17.18,18.69,17.18
2023-02-05 03:00:00,17.18,17.36,18.52,16.58
2023-02-05 04:00:00,17.36,16.75,18.43,16.62
2023-02-05 05:00:00,16.75,16.62,17.6,16.58
2023-02-05 06:00:00,16.62,17.3,17.31,16.56
2023-02-05 07:00:00,17.3,16.88,17.3,16.58
2023-02-05 08:00:00,16.88,17.28,17.28,16.87
2023-02-05 09:00:00,17.28,17.76,18.19,16.62
2023-02-05 10:00:00,17.76,18.32,18.32,16.62
2023-02-05 11:00:00,18.32,17.3,18.54,16.61
2023-02-05 12:00:00,17.3,16.42,17.3,16.42
2023-02-05 13:00:00,16.42,16.56,18.7,16.42
2023-02-05 14:00:00,16.56,17.31,17.98,16.56
2023-02-05 15:00:00,17.31,18.2,18.65,16.56
2023-02-05 16:00:00,18.2,18.94,18.94,17.13
2023-02-05 17:00:00,18.94,17.25,18.94,16.56
2023-02-05 18:00:00,17.25,16.56,17.64,16.56
2023-02-05 19:00:00,16.56,17.64,18.94,16.56
2023-02-05 20:00:00,17.64,18.33,18.93,17.18
2023-02-05 21:00:00,18.33,16.59,18.71,16.59
2023-02-05 22:00:00,16.59,18.1,18.1,16.37
2023-02-05 23:00:00,18.1,16.62,18.1,16.62
2023-02-06 01:00:00,16.62,17.22,17.22,16.62
2023-02-06 02:00:00,17.22,17.18,17.41,17.18
2023-02-06 03:00:00,17.18,16.58,17.72,16.13
2023-02-06 04:00:00,16.58,16.45,18.46,16.45
2023-02-06 05:00:00,16.45,17.4,18.46,16.45
2023-02-06 06:00:00,17.4,17.13,18.92,16.51
2023-02-06 07:00:00,17.13,18.68,18.93,17.13
2023-02-06 08:00:00,18.68,17.28,18.68,16.56
2023-02-06 09:00:00,17.28,17.64,18.58,16.52
2023-02-06 10:00:00,17.64,16.65,18.07,16.65
2023-02-06 11:00:00,16.65,17.94,17.94,16.56
2023-02-06 12:00:00,17.94,16.48,17.94,16.48
2023-02-06 13:00:00,16.48,16.62,17.28,16.48
2023-02-06 14:00:00,16.62,18.45,18.6,16.27
2023-02-06 15:00:00,18.45,17.41,18.76,16.71
2023-02-06 16:00:00,17.41,17.31,18.67,17.31
2023-02-06 17:00:00,17.31,16.7,18.65,16.7
2023-02-06 18:00:00,16.7,18.56,18.58,16.56
2023-02-06 19:00:00,18.56,18.59,18.59,16.48
2023-02-06 20:00:00,18.59,17.99,18.65,16.45
2023-02-06 21:00:00,17.99,17.87,18.65,16.56
2023-02-06 22:00:00,17.87,18.87,18.88,16.5
2023-02-06 23:00:00,18.87,17.94,18.87,16.69
2023-02-07 00:00:00,17.94,18.18,18.18,17.94
2023-02-07 01:00:00,18.18,17.77,18.18,17.77
2023-02-07 02:00:00,17.77,17.94,18.34,17.77
2023-02-07 03:00:00,17.94,17.28,17.94,17.1
2023-02-07 04:00:00,17.28,18.0,18.07,17.16
2023-02-07 05:00:00,18.0,18.05,18.05,16.84
2023-02-07 06:00:00,18.05,17.52,18.31,17.52
2023-02-07 07:00:00,17.52,18.7,18.88,17.39
2023-02-07 08:00:00,18.7,17.51,18.7,16.72
2023-02-07 09:00:00,17.51,17.54,17.54,16.62
2023-02-07 10:00:00,17.54,18.47,18.47,16.63
2023-02-07 11:00:00,18.47,18.8,18.82,16.8
2023-02-07 12:00:00,18.8,18.44,18.8,18.1
2023-02-07 13:00:00,18.44,17.99,18.8,16.72
2023-02-07 14:00:00,17.99,17.64,18.8,16.75
2023-02-07 15:00:00,17.64,17.5,18.44,16.99
2023-02-07 16:00:00,17.5,17.3,18.52,17.05
2023-02-07 17:00:00,17.3,18.66,18.77,16.72
2023-02-07 18:00:00,18.66,18.77,18.77,16.99
2023-02-07 19:00:00,18.77,17.31,18.77,16.82
2023-02-07 20:00:00,17.31,18.18,18.89,17.04
2023-02-07 21:00:00,18.18,17.05,18.51,16.5
2023-02-07 22:00:00,17.05,16.6,18.52,16.6
2023-02-07 23:00:00,16.6,16.61,17.59,16.6
2023-02-08 00:00:00,16.61,17.44,17.44,16.61
2023-02-08 02:00:00,17.44,17.52,17.52,17.13
2023-02-08 03:00:00,17.52,17.86,17.86,16.83
2023-02-08 04:00:00,17.86,17.67,18.25,16.76
2023-02-08 05:00:00,17.67,18.29,18.29,16.59
2023-02-08 06:00:00,18.29,17.75,18.29,17.39
2023-02-08 07:00:00,17.75,17.5,18.4,16.6
2023-02-08 08:00:00,17.5,17.39,18.45,16.53
2023-02-08 09:00:00,17.39,18.11,18.21,16.67
2023-02-08 10:00:00,18.11,16.92,18.11,16.67
2023-02-08 11:00:00,16.92,17.52,17.52,16.67
2023-02-08 12:00:00,17.52,17.72,17.72,16.53
2023-02-08 13:00:00,17.72,16.67,18.33,16.67
2023-02-08 14:00:00,16.67,18.44,18.44,16.53
2023-02-08 15:00:00,18.44,17.97,18.44,16.67
2023-02-08 16:00:00,17.97,16.95,17.97,16.79
2023-02-08 17:00:00,16.95,18.25,18.44,16.95
2023-02-08 18:00:00,18.25,17.41,18.26,16.6
2023-02-08 19:00:00,17.41,17.17,18.45,16.8
2023-02-08 20:00:00,17.17,17.86,18.56,16.6
2023-02-08 21:00:00,17.86,17.72,18.21,16.67
2023-02-08 22:00:00,17.72,17.26,18.8,16.56
2023-02-08 23:00:00,17.26,18.29,18.8,16.71
2023-02-09 00:00:00,18.29,17.56,18.29,17.56
2023-02-09 02:00:00,17.56,17.66,18.36,17.56
2023-02-09 03:00:00,17.66,18.4,18.4,16.76
2023-02-09 04:00:00,18.4,17.72,18.4,17.13
2023-02-09 05:00:00,17.72,16.83,18.4,16.83
2023-02-09 06:00:00,16.83,17.62,18.49,16.71
2023-02-09 07:00:00,17.62,18.29,18.45,16.91
2023-02-09 08:00:00,18.29,16.86,18.42,16.86
2023-02-09 09:00:00,16.86,16.76,17.91,16.76
2023-02-09 10:00:00,16.76,18.25,18.41,16.76
2023-02-09 11:00:00,18.25,18.07,18.49,16.75
2023-02-09 12:00:00,18.07,17.33,18.07,16.99
2023-02-09 13:00:00,17.33,17.68,18.55,17.33
2023-02-09 14:00:00,17.68,18.67,18.67,16.75
2023-02-09 15:00:00,18.67,18.87,18.87,16.75
2023-02-09 16:00:00,18.87,17.67,18.87,17.49
2023-02-09 17:00:00,17.67,16.85,18.07,16.76
2023-02-09 18:00:00,16.85,17.37,19.11,16.85
2023-02-09 19:00:00,17.37,17.61,18.42,16.91
2023-02-09 20:00:00,17.61,16.99,18.88,16.99
2023-02-09 21:00:00,16.99,19.15,19.15,16.75
2023-02-09 22:00:00,19.15,19.17,19.24,17.27
2023-02-09 23:00:00,19.17,19.13,19.24,17.49
2023-02-10 00:00:00,19.13,18.0,19.13,18.0
2023-02-10 01:00:00,18.0,17.56,18.0,17.56
2023-02-10 02:00:00,17.56,17.59,17.59,17.56
2023-02-10 03:00:00,17.59,17.26,17.59,16.97
2023-02-10 04:00:00,17.26,17.41,17.63,17.26
2023-02-10 05:00:00,17.41,17.79,18.02,17.3
2023-02-10 06:00:00,17.79,17.63,17.79,16.88
2023-02-10 07:00:00,17.63,17.31,17.88,16.98
2023-02-10 08:00:00,17.31,16.86,17.31,16.86
2023-02-10 09:00:00,16.86,18.28,18.32,16.84
2023-02-10 10:00:00,18.28,17.87,18.45,16.97
2023-02-10 11:00:00,17.87,17.79,18.99,16.91
2023-02-10 12:00:00,17.79,19.01,19.01,17.79
2023-02-10 13:00:00,19.01,16.97,19.01,16.97
2023-02-10 14:00:00,16.97,19.2,19.24,16.97
2023-02-10 15:00:00,19.2,17.62,19.24,17.19
2023-02-10 16:00:00,17.62,19.25,19.51,16.84
2023-02-10 17:00:00,19.25,18.37,19.5,16.97
2023-02-10 18:00:00,18.37,17.71,19.49,17.38
2023-02-10 19:00:00,17.71,19.51,19.51,17.65
2023-02-10 20:00:00,19.51,19.29,19.7,17.14
2023-02-10 21:00:00,19.29,17.61,19.94,17.61
2023-02-10 22:00:00,17.61,18.75,20.28,17.49
2023-02-10 23:00:00,18.75,19.59,19.8,18.0
2023-02-11 00:00:00,19.59,18.07,19.59,18.07
2023-02-11 02:00:00,18.07,18.89,18.89,18.07
2023-02-11 03:00:00,18.89,18.3,18.89,17.55
2023-02-11 04:00:00,18.3,17.94,18.3,17.76
2023-02-11 05:00:00,17.94,17.75,18.83,17.66
2023-02-11 06:00:00,17.75,19.0,19.48,17.75
2023-02-11 07:00:00,19.0,17.59,19.32,17.59
2023-02-11 08:00:00,17.59,17.55,19.32,17.55
2023-02-11 09:00:00,17.55,19.7,19.7,17.55
2023-02-11 10:00:00,19.7,17.98,20.26,17.76
2023-02-11 11:00:00,17.98,20.02,20.25,17.8
2023-02-11 12:00:00,20.02,20.24,20.24,18.89
2023-02-11 13:00:00,20.24,19.74,20.24,17.74
2023-02-11 14:00:00,19.74,19.17,20.14,18.14
2023-02-11 15:00:00,19.17,18.12,20.24,18.12
2023-02-11 16:00:00,18.12,18.66,19.67,18.12
2023-02-11 17:00:00,18.66,20.25,20.25,17.76
2023-02-11 18:00:00,20.25,19.15,20.25,18.46
2023-02-11 19:00:00,19.15,19.43,20.39,18.43
2023-02-11 20:00:00,19.43,18.95,20.33,18.76
2023-02-11 21:00:00,18.95,20.53,20.53,18.66
2023-02-11 22:00:00,20.53,18.95,20.73,18.07
2023-02-11 23:00:00,18.95,18.74,20.28,18.0
2023-02-12 01:00:00,18.74,18.86,18.86,18.74
2023-02-12 02:00:00,18.86,18.24,18.86,18.03
2023-02-12 03:00:00,18.24,19.44,19.44,17.9
2023-02-12 04:00:00,19.44,19.23,19.7,18.89
2023-02-12 05:00:00,19.23,19.43,19.43,17.76
2023-02-12 06:00:00,19.43,17.8,19.94,17.8
2023-02-12 07:00:00,17.8,19.55,20.21,17.55
2023-02-12 08:00:00,19.55,18.26,20.21,17.67
2023-02-12 09:00:00,18.26,17.85,19.37,17.85
2023-02-12 10:00:00,17.85,18.24,20.18,17.67
2023-02-12 11:00:00,18.24,18.64,20.18,18.24
2023-02-12 12:00:00,18.64,19.67,19.67,18.64
2023-02-12 13:00:00,19.67,19.67,20.09,17.66
2023-02-12 14:00:00,19.67,17.95,20.21,17.75
2023-02-12 15:00:00,17.95,18.07,20.21,17.85
2023-02-12 16:00:00,18.07,18.91,20.39,18.07
2023-02-12 17:00:00,18.91,20.27,20.27,17.98
2023-02-12 18:00:00,20.27,20.31,20.31,18.66
2023-02-12 19:00:00,20.31,20.2,20.31,17.8
2023-02-12 20:00:00,20.2,17.97,20.33,17.97
2023-02-12 21:00:00,17.97,20.09,20.33,17.97
2023-02-12 22:00:00,20.09,20.52,20.52,18.86
2023-02-12 23:00:00,20.52,19.43,20.53,18.0
2023-02-13 00:00:00,19.43,18.46,19.43,18.46
2023-02-13 01:00:00,18.46,17.72,18.46,17.72
2023-02-13 02:00:00,17.72,18.95,18.95,17.72
2023-02-13 03:00:00,18.95,18.1,19.55,17.76
2023-02-13 04:00:00,18.1,18.19,19.5,17.65
2023-02-13 05:00:00,18.19,19.93,19.93,17.66
2023-02-13 06:00:00,19.93,20.24,20.24,17.87
2023-02-13 07:00:00,20.24,20.17,20.24,18.46
2023-02-13 08:00:00,20.17,19.55,20.17,18.66
2023-02-13 09:00:00,19.55,18.91,19.55,17.67
2023-02-13 10:00:00,18.91,19.52,19.52,17.94
2023-02-13 11:00:00,19.52,17.87,19.52,17.67
2023-02-13 12:00:00,17.87,18.59,18.59,17.87
2023-02-13 13:00:00,18.59,18.76,20.18,18.59
2023-02-13 14:00:00,18.76,19.55,20.19,18.71
2023-02-13 15:00:00,19.55,19.22,20.03,17.87
2023-02-13 16:00:00,19.22,19.74,19.74,17.87
2023-02-13 17:00:00,19.74,19.23,20.39,18.28
2023-02-13 18:00:00,19.23,19.57,20.67,17.96
2023-02-13 19:00:00,19.57,20.33,20.71,17.89
2023-02-13 20:00:00,20.33,19.8,20.33,18.58
2023-02-13 21:00:00,19.8,22.35,22.67,18.99
2023-02-13 22:00:00,22.35,19.91,22.35,18.1
2023-02-13 23:00:00,19.91,18.37,19.91,17.99
2023-02-14 00:00:00,18.37,18.83,18.83,18.37
2023-02-14 02:00:00,18.83,19.79,19.79,18.83
2023-02-14 03:00:00,19.79,19.02,19.79,18.25
2023-02-14 04:00:00,19.02,18.98,19.02,17.56
2023-02-14 05:00:00,18.98,19.24,19.79,17.57
2023-02-14 06:00:00,19.24,19.0,19.24,17.53
2023-02-14 07:00:00,19.0,17.63,19.0,17.63
2023-02-14 08:00:00,17.63,18.31,19.24,17.63
2023-02-14 09:00:00,18.31,19.33,19.33,17.57
2023-02-14 10:00:00,19.33,19.35,19.49,17.87
2023-02-14 11:00:00,19.35,17.85,20.19,17.85
2023-02-14 12:00:00,17.85,17.88,18.83,17.85
2023-02-14 13:00:00,17.88,18.71,18.83,17.57
2023-02-14 14:00:00,18.71,19.12,19.78,17.88
2023-02-14 15:00:00,19.12,18.25,20.03,18.25
2023-02-14 16:00:00,18.25,19.02,19.9,18.25
2023-02-14 17:00:00,19.02,18.97,20.18,18.23
2023-02-14 18:00:00,18.97,18.28,20.19,18.28
2023-02-14 19:00:00,18.28,19.68,20.29,18.28
2023-02-14 20:00:00,19.68,18.4,19.94,18.4
2023-02-14 21:00:00,18.4,20.44,20.67,18.23
