time,open,close,high,low
2023-02-14 22:00:00,20.44,18.0,20.44,18.0
2023-02-14 23:00:00,18.0,19.57,20.53,18.0
2023-02-15 00:00:00,19.57,18.77,19.57,18.77
2023-02-15 02:00:00,18.77,18.54,18.92,18.54
2023-02-15 03:00:00,18.54,17.91,18.66,17.83
2023-02-15 04:00:00,17.91,18.58,18.6,17.84
2023-02-15 05:00:00,18.58,19.06,19.06,17.8
2023-02-15 06:00:00,19.06,19.15,19.27,18.64
2023-02-15 07:00:00,19.15,18.18,19.33,18.18
2023-02-15 08:00:00,18.18,18.93,18.93,18.18
2023-02-15 09:00:00,18.93,18.29,19.59,17.8
2023-02-15 10:00:00,18.29,18.29,18.88,18.18
2023-02-15 11:00:00,18.29,17.8,19.14,17.8
2023-02-15 12:00:00,17.8,18.72,18.72,17.8
2023-02-15 13:00:00,18.72,18.69,19.23,18.01
2023-02-15 14:00:00,18.69,18.29,19.68,17.86
2023-02-15 15:00:00,18.29,20.03,20.03,17.86
2023-02-15 16:00:00,20.03,18.44,20.05,17.94
2023-02-15 17:00:00,18.44,19.62,20.1,18.14
2023-02-15 18:00:00,19.62,19.59,20.32,18.32
2023-02-15 19:00:00,19.59,20.6,20.6,18.29
2023-02-15 20:00:00,20.6,19.4,20.62,18.31
2023-02-15 21:00:00,19.4,20.73,20.73,18.51
2023-02-15 22:00:00,20.73,19.14,20.76,18.21
2023-02-15 23:00:00,19.14,19.01,20.76,19.01
2023-02-16 00:00:00,19.01,18.41,19.01,18.41
2023-02-16 02:00:00,18.41,19.09,19.09,18.41
2023-02-16 03:00:00,19.09,18.9,19.09,18.52
2023-02-16 04:00:00,18.9,18.72,19.09,18.72
2023-02-16 05:00:00,18.72,19.16,19.57,18.31
2023-02-16 06:00:00,19.16,19.84,20.31,18.71
2023-02-16 07:00:00,19.84,18.46,20.38,18.17
2023-02-16 08:00:00,18.46,19.32,19.73,18.32
2023-02-16 09:00:00,19.32,20.06,20.06,18.98
2023-02-16 10:00:00,20.06,19.75,20.43,18.87
2023-02-16 11:00:00,19.75,19.34,19.75,18.58
2023-02-16 12:00:00,19.34,19.71,19.71,19.34
2023-02-16 13:00:00,19.71,19.57,19.73,18.88
2023-02-16 14:00:00,19.57,18.66,19.71,18.21
2023-02-16 15:00:00,18.66,18.9,20.49,18.66
2023-02-16 16:00:00,18.9,18.79,20.06,18.79
2023-02-16 17:00:00,18.79,20.27,20.71,18.64
2023-02-16 18:00:00,20.27,18.58,20.38,18.47
2023-02-16 19:00:00,18.58,18.24,20.76,18.24
2023-02-16 20:00:00,18.24,20.75,20.82,18.24
2023-02-16 21:00:00,20.75,18.75,20.75,18.31
2023-02-16 22:00:00,18.75,19.36,20.21,18.75
2023-02-16 23:00:00,19.36,20.06,21.09,18.46
2023-02-17 01:00:00,20.06,19.28,20.06,19.28
2023-02-17 02:00:00,19.28,20.35,20.35,19.28
2023-02-17 03:00:00,20.35,18.45,20.35,18.45
2023-02-17 04:00:00,18.45,18.76,20.25,18.45
2023-02-17 05:00:00,18.76,20.27,20.27,18.76
2023-02-17 06:00:00,20.27,18.64,20.27,18.37
2023-02-17 07:00:00,18.64,19.4,19.9,18.37
2023-02-17 08:00:00,19.4,18.8,19.78,18.57
2023-02-17 09:00:00,18.8,20.08,20.08,18.37
2023-02-17 10:00:00,20.08,19.23,20.08,18.47
2023-02-17 11:00:00,19.23,18.48,20.04,18.48
2023-02-17 12:00:00,18.48,18.57,19.35,18.48
2023-02-17 13:00:00,18.57,18.57,20.2,18.57
2023-02-17 14:00:00,18.57,20.71,20.71,18.57
2023-02-17 15:00:00,20.71,20.85,20.85,18.45
2023-02-17 16:00:00,20.85,19.16,20.85,19.16
2023-02-17 17:00:00,19.16,21.05,21.05,18.64
2023-02-17 18:00:00,21.05,18.76,21.11,18.76
2023-02-17 19:00:00,18.76,20.87,21.17,18.76
2023-02-17 20:00:00,20.87,19.23,21.09,18.57
2023-02-17 21:00:00,19.23,19.69,21.19,18.92
2023-02-17 22:00:00,19.69,20.55,22.34,18.91
2023-02-17 23:00:00,20.55,19.35,20.99,19.15
2023-02-18 00:00:00,19.35,19.7,19.7,19.35
2023-02-18 02:00:00,19.7,19.7,19.85,19.59
2023-02-18 03:00:00,19.7,20.29,20.36,19.7
2023-02-18 04:00:00,20.29,19.61,20.29,19.61
2023-02-18 05:00:00,19.61,19.29,19.89,17.42
2023-02-18 06:00:00,19.29,18.48,19.89,18.47
2023-02-18 07:00:00,18.48,19.61,19.73,18.48
2023-02-18 08:00:00,19.61,18.91,19.61,18.45
2023-02-18 09:00:00,18.91,19.43,20.3,18.56
2023-02-18 10:00:00,19.43,20.47,20.55,18.76
2023-02-18 11:00:00,20.47,18.35,20.47,18.35
2023-02-18 12:00:00,18.35,20.93,20.93,18.35
2023-02-18 13:00:00,20.93,19.15,20.93,18.91
2023-02-18 14:00:00,19.15,18.95,20.9,18.91
2023-02-18 15:00:00,18.95,19.67,20.72,18.93
2023-02-18 16:00:00,19.67,19.22,20.99,18.95
2023-02-18 17:00:00,19.22,19.13,21.19,18.6
2023-02-18 18:00:00,19.13,18.51,19.35,18.49
2023-02-18 19:00:00,18.51,20.88,21.23,18.51
2023-02-18 20:00:00,20.88,19.13,20.88,18.77
2023-02-18 21:00:00,19.13,19.16,21.39,19.13
2023-02-18 22:00:00,19.16,19.05,21.36,19.05
2023-02-18 23:00:00,19.05,19.46,20.95,18.51
2023-02-19 00:00:00,19.46,19.26,19.46,19.26
2023-02-19 01:00:00,19.26,19.1,19.26,19.1
2023-02-19 02:00:00,19.1,19.22,19.22,19.1
2023-02-19 03:00:00,19.22,18.92,19.26,18.6
2023-02-19 04:00:00,18.92,19.49,19.49,18.56
2023-02-19 05:00:00,19.49,19.26,19.6,18.31
2023-02-19 06:00:00,19.26,18.72,19.61,18.6
2023-02-19 07:00:00,18.72,18.56,19.05,18.49
2023-02-19 08:00:00,18.56,18.69,18.82,18.37
2023-02-19 09:00:00,18.69,18.76,19.66,18.4
2023-02-19 10:00:00,18.76,18.91,19.46,18.3
2023-02-19 11:00:00,18.91,19.46,20.28,18.34
2023-02-19 12:00:00,19.46,18.3,19.46,18.3
2023-02-19 13:00:00,18.3,19.15,20.94,18.3
2023-02-19 14:00:00,19.15,18.91,19.46,18.4
2023-02-19 15:00:00,18.91,19.52,20.55,18.7
2023-02-19 16:00:00,19.52,20.93,20.93,18.37
2023-02-19 17:00:00,20.93,19.26,20.93,18.55
2023-02-19 18:00:00,19.26,20.32,20.93,18.56
2023-02-19 19:00:00,20.32,19.2,20.55,18.53
2023-02-19 20:00:00,19.2,20.55,20.93,19.2
2023-02-19 21:00:00,20.55,20.87,20.87,18.53
2023-02-19 22:00:00,20.87,19.8,20.93,18.47
2023-02-19 23:00:00,19.8,18.66,20.35,18.36
2023-02-20 00:00:00,18.66,20.73,20.73,18.66
2023-02-20 02:00:00,20.73,18.29,20.73,18.29
2023-02-20 03:00:00,18.29,18.99,19.12,18.21
2023-02-20 04:00:00,18.99,18.97,19.05,18.21
2023-02-20 05:00:00,18.97,18.91,18.97,18.56
2023-02-20 06:00:00,18.91,18.29,20.19,18.29
2023-02-20 07:00:00,18.29,19.34,20.47,18.29
2023-02-20 08:00:00,19.34,19.34,20.03,18.9
2023-02-20 09:00:00,19.34,19.26,19.61,18.56
2023-02-20 10:00:00,19.26,19.52,19.91,18.91
2023-02-20 11:00:00,19.52,19.61,19.61,18.18
2023-02-20 12:00:00,19.61,20.36,20.36,19.61
2023-02-20 13:00:00,20.36,18.77,20.38,18.72
2023-02-20 14:00:00,18.77,18.89,19.15,18.56
2023-02-20 15:00:00,18.89,20.37,20.37,18.31
2023-02-20 16:00:00,20.37,18.76,20.37,18.34
2023-02-20 17:00:00,18.76,18.77,20.02,18.49
2023-02-20 18:00:00,18.77,18.37,20.26,18.37
2023-02-20 19:00:00,18.37,20.33,20.33,18.37
2023-02-20 20:00:00,20.33,18.95,20.33,17.64
2023-02-20 21:00:00,18.95,19.74,20.28,18.51
2023-02-20 22:00:00,19.74,19.47,19.74,18.25
2023-02-20 23:00:00,19.47,20.28,20.28,18.3
2023-02-21 00:00:00,20.28,19.61,20.28,19.61
2023-02-21 02:00:00,19.61,19.32,19.61,18.72
2023-02-21 03:00:00,19.32,18.8,19.32,18.6
2023-02-21 04:00:00,18.8,18.72,18.8,18.21
2023-02-21 05:00:00,18.72,18.88,18.97,18.3
2023-02-21 06:00:00,18.88,18.78,19.32,18.53
2023-02-21 07:00:00,18.78,18.64,19.26,18.53
2023-02-21 08:00:00,18.64,18.44,18.94,18.37
2023-02-21 09:00:00,18.44,18.94,19.46,18.29
2023-02-21 10:00:00,18.94,18.54,18.95,18.21
2023-02-21 11:00:00,18.54,18.3,19.89,18.13
2023-02-21 12:00:00,18.3,18.83,18.83,18.23
2023-02-21 13:00:00,18.83,19.59,20.14,18.12
2023-02-21 14:00:00,19.59,20.16,20.16,18.19
2023-02-21 15:00:00,20.16,19.15,20.16,18.37
2023-02-21 16:00:00,19.15,19.8,20.25,18.59
2023-02-21 17:00:00,19.8,19.81,20.26,18.31
2023-02-21 18:00:00,19.81,17.99,20.04,17.99
2023-02-21 19:00:00,17.99,19.78,20.28,17.8
2023-02-21 20:00:00,19.78,18.03,20.04,18.03
2023-02-21 21:00:00,18.03,18.06,20.38,18.03
2023-02-21 22:00:00,18.06,18.45,20.36,17.99
2023-02-21 23:00:00,18.45,18.4,19.52,17.53
2023-02-22 00:00:00,18.4,19.7,19.7,18.4
2023-02-22 02:00:00,19.7,18.74,19.85,18.74
2023-02-22 03:00:00,18.74,19.12,19.12,18.19
2023-02-22 04:00:00,19.12,18.56,19.15,18.56
2023-02-22 05:00:00,18.56,19.15,19.15,18.12
2023-02-22 06:00:00,19.15,18.19,19.15,18.19
2023-02-22 07:00:00,18.19,19.16,19.16,18.19
2023-02-22 08:00:00,19.16,18.31,20.17,18.13
2023-02-22 09:00:00,18.31,18.56,19.22,17.76
2023-02-22 10:00:00,18.56,19.34,19.7,18.34
2023-02-22 11:00:00,19.34,19.04,19.34,17.8
2023-02-22 12:00:00,19.04,17.4,19.74,17.4
2023-02-22 13:00:00,17.4,17.96,19.9,17.4
2023-02-22 14:00:00,17.96,18.64,19.87,17.51
2023-02-22 15:00:00,18.64,19.15,19.92,17.8
2023-02-22 16:00:00,19.15,17.8,20.25,17.8
2023-02-22 17:00:00,17.8,19.74,20.26,17.8
2023-02-22 18:00:00,19.74,19.15,20.25,18.29
2023-02-22 19:00:00,19.15,20.33,20.36,18.02
2023-02-22 20:00:00,20.33,19.74,20.33,17.73
2023-02-22 21:00:00,19.74,17.71,20.16,17.71
2023-02-22 22:00:00,17.71,18.6,20.14,17.71
2023-02-22 23:00:00,18.6,18.0,19.35,17.71
2023-02-23 00:00:00,18.0,19.45,19.45,18.0
2023-02-23 02:00:00,19.45,19.69,19.92,19.45
2023-02-23 03:00:00,19.69,17.85,19.69,17.85
2023-02-23 04:00:00,17.85,18.32,18.79,17.85
2023-02-23 05:00:00,18.32,18.55,18.68,18.13
2023-02-23 06:00:00,18.55,18.97,19.91,18.55
2023-02-23 07:00:00,18.97,18.02,19.91,17.97
2023-02-23 08:00:00,18.02,18.79,19.98,18.02
2023-02-23 09:00:00,18.79,18.79,19.15,17.86
2023-02-23 10:00:00,18.79,19.91,19.91,18.07
2023-02-23 11:00:00,19.91,19.63,19.91,17.98
2023-02-23 12:00:00,19.63,17.82,19.63,17.82
2023-02-23 13:00:00,17.82,17.86,19.1,17.77
2023-02-23 14:00:00,17.86,17.96,19.86,17.86
2023-02-23 15:00:00,17.96,19.24,19.24,17.71
2023-02-23 16:00:00,19.24,19.7,19.7,18.13
2023-02-23 17:00:00,19.7,17.56,19.78,17.56
2023-02-23 18:00:00,17.56,17.44,18.21,17.27
2023-02-23 19:00:00,17.44,19.51,19.51,17.32
2023-02-23 20:00:00,19.51,18.13,19.51,17.26
2023-02-23 21:00:00,18.13,18.75,19.72,17.26
2023-02-23 22:00:00,18.75,18.7,18.9,16.99
2023-02-23 23:00:00,18.7,18.54,19.06,17.1
2023-02-24 00:00:00,18.54,18.49,18.54,18.49
2023-02-24 02:00:00,18.49,17.9,18.49,17.9
2023-02-24 03:00:00,17.9,17.66,17.9,17.25
2023-02-24 04:00:00,17.66,18.08,18.08,17.25
2023-02-24 05:00:00,18.08,17.1,18.24,17.1
2023-02-24 06:00:00,17.1,17.96,17.96,17.1
2023-02-24 07:00:00,17.96,18.51,18.51,17.06
2023-02-24 08:00:00,18.51,18.64,18.64,17.44
2023-02-24 09:00:00,18.64,17.68,18.75,17.63
2023-02-24 10:00:00,17.68,17.18,18.07,17.18
2023-02-24 11:00:00,17.18,17.88,18.71,17.1
2023-02-24 12:00:00,17.88,17.1,17.88,17.1
2023-02-24 13:00:00,17.1,17.62,18.3,17.08
2023-02-24 14:00:00,17.62,17.66,18.75,17.15
2023-02-24 15:00:00,17.66,18.75,18.75,17.17
2023-02-24 16:00:00,18.75,17.68,18.75,17.51
2023-02-24 17:00:00,17.68,18.47,18.88,17.38
2023-02-24 18:00:00,18.47,18.57,18.76,17.44
2023-02-24 19:00:00,18.57,17.63,19.16,17.38
2023-02-24 20:00:00,17.63,18.98,19.06,17.21
2023-02-24 21:00:00,18.98,17.33,19.13,17.02
2023-02-24 22:00:00,17.33,17.39,19.28,17.33
2023-02-24 23:00:00,17.39,17.33,19.13,17.33
2023-02-25 00:00:00,17.33,17.99,17.99,17.33
2023-02-25 02:00:00,17.99,18.66,18.66,17.65
2023-02-25 03:00:00,18.66,18.1,19.36,17.76
2023-02-25 04:00:00,18.1,19.06,19.36,18.1
2023-02-25 05:00:00,19.06,18.67,19.33,17.54
2023-02-25 06:00:00,18.67,19.28,19.35,17.75
2023-02-25 07:00:00,19.28,18.29,19.36,18.29
2023-02-25 08:00:00,18.29,18.78,18.78,17.59
2023-02-25 09:00:00,18.78,17.28,18.86,17.28
2023-02-25 10:00:00,17.28,18.91,19.4,17.28
2023-02-25 11:00:00,18.91,19.36,19.36,17.52
2023-02-25 12:00:00,19.36,18.34,19.36,18.34
2023-02-25 13:00:00,18.34,18.1,19.28,17.59
2023-02-25 14:00:00,18.1,19.35,19.35,17.9
2023-02-25 15:00:00,19.35,18.03,19.35,17.83
2023-02-25 16:00:00,18.03,18.91,19.35,18.03
2023-02-25 17:00:00,18.91,18.3,18.91,17.94
2023-02-25 18:00:00,18.3,18.17,19.33,17.99
2023-02-25 19:00:00,18.17,17.84,19.47,17.76
2023-02-25 20:00:00,17.84,19.61,19.63,17.84
2023-02-25 21:00:00,19.61,18.22,19.73,17.68
2023-02-25 22:00:00,18.22,19.13,19.73,17.75
2023-02-25 23:00:00,19.13,18.23,19.13,17.53
2023-02-26 00:00:00,18.23,17.54,18.23,17.54
2023-02-26 02:00:00,17.54,18.53,18.53,17.54
2023-02-26 03:00:00,18.53,18.67,18.67,17.89
2023-02-26 04:00:00,18.67,18.82,19.04,17.75
2023-02-26 05:00:00,18.82,18.56,18.95,17.75
2023-02-26 06:00:00,18.56,17.99,19.04,17.99
2023-02-26 07:00:00,17.99,19.04,19.04,17.72
2023-02-26 08:00:00,19.04,19.55,19.55,17.89
2023-02-26 09:00:00,19.55,18.57,19.6,17.87
2023-02-26 10:00:00,18.57,18.05,18.78,18.02
2023-02-26 11:00:00,18.05,18.17,19.13,17.91
2023-02-26 12:00:00,18.17,19.04,19.04,18.17
2023-02-26 13:00:00,19.04,17.87,19.04,17.33
2023-02-26 14:00:00,17.87,18.34,19.01,17.87
2023-02-26 15:00:00,18.34,18.67,18.97,17.99
2023-02-26 16:00:00,18.67,17.91,19.33,17.91
2023-02-26 17:00:00,17.91,18.17,18.86,17.82
2023-02-26 18:00:00,18.17,19.24,19.45,18.17
2023-02-26 19:00:00,19.24,18.17,19.5,17.84
2023-02-26 20:00:00,18.17,19.13,19.51,17.82
2023-02-26 21:00:00,19.13,19.61,19.61,17.76
2023-02-26 22:00:00,19.61,17.94,19.67,17.87
2023-02-26 23:00:00,17.94,18.86,19.67,17.94
2023-02-27 00:00:00,18.86,17.94,18.86,17.94
2023-02-27 02:00:00,17.94,18.67,18.67,17.78
2023-02-27 03:00:00,18.67,17.94,18.67,17.84
2023-02-27 04:00:00,17.94,19.55,19.67,17.78
2023-02-27 05:00:00,19.55,19.18,19.66,17.76
2023-02-27 06:00:00,19.18,18.28,19.18,18.28
2023-02-27 07:00:00,18.28,18.9,18.9,17.89
2023-02-27 08:00:00,18.9,19.4,19.4,17.94
2023-02-27 09:00:00,19.4,19.73,19.79,17.97
2023-02-27 10:00:00,19.73,19.09,19.73,17.84
2023-02-27 11:00:00,19.09,17.94,19.09,17.89
2023-02-27 12:00:00,17.94,18.17,18.67,17.94
2023-02-27 13:00:00,18.17,19.55,19.55,17.99
2023-02-27 14:00:00,19.55,19.48,19.55,17.97
2023-02-27 15:00:00,19.48,17.97,19.48,17.91
2023-02-27 16:00:00,17.97,17.87,19.46,17.87
2023-02-27 17:00:00,17.87,19.55,19.57,17.87
2023-02-27 18:00:00,19.55,18.86,19.57,18.23
2023-02-27 19:00:00,18.86,18.06,19.58,17.88
2023-02-27 20:00:00,18.06,18.7,19.59,18.06
2023-02-27 21:00:00,18.7,19.33,19.57,18.09
2023-02-27 22:00:00,19.33,19.29,19.44,18.31
2023-02-27 23:00:00,19.29,19.06,19.66,17.85
2023-02-28 00:00:00,19.06,18.19,19.06,18.19
2023-02-28 02:00:00,18.19,0,18.19,18.19
